,markers,AUC,p_value,significant
0,wSMI_1_mean,0.5517241379310345,0.3046953046953047,Not significant
1,wSMI_1_mean,0.5255172413793104,0.3046953046953047,Not significant
2,wSMI_1_mean,0.5710344827586207,0.3046953046953047,Not significant
3,wSMI_1_mean,0.5517241379310345,0.3046953046953047,Not significant
4,wSMI_1_mean,0.566896551724138,0.3046953046953047,Not significant
5,wSMI_1_mean,0.43034482758620685,0.3046953046953047,Not significant
6,wSMI_1_mean,0.49,0.3046953046953047,Not significant
7,wSMI_1_mean,0.4842857142857143,0.3046953046953047,Not significant
8,wSMI_1_mean,0.4557142857142857,0.3046953046953047,Not significant
9,wSMI_1_mean,0.5371428571428571,0.3046953046953047,Not significant
10,wSMI_1_std,0.4703448275862069,0.43756243756243757,Not significant
11,wSMI_1_std,0.4703448275862069,0.43756243756243757,Not significant
12,wSMI_1_std,0.39999999999999997,0.43756243756243757,Not significant
13,wSMI_1_std,0.6124137931034482,0.43756243756243757,Not significant
14,wSMI_1_std,0.44413793103448274,0.43756243756243757,Not significant
15,wSMI_1_std,0.6151724137931035,0.43756243756243757,Not significant
16,wSMI_1_std,0.5028571428571429,0.43756243756243757,Not significant
17,wSMI_1_std,0.6185714285714285,0.43756243756243757,Not significant
18,wSMI_1_std,0.4371428571428571,0.43756243756243757,Not significant
19,wSMI_1_std,0.49571428571428566,0.43756243756243757,Not significant
20,wSMI_2_mean,0.39448275862068966,0.9460539460539461,Not significant
21,wSMI_2_mean,0.5351724137931034,0.9460539460539461,Not significant
22,wSMI_2_mean,0.4979310344827586,0.9460539460539461,Not significant
23,wSMI_2_mean,0.39448275862068966,0.9460539460539461,Not significant
24,wSMI_2_mean,0.48965517241379314,0.9460539460539461,Not significant
25,wSMI_2_mean,0.4620689655172413,0.9460539460539461,Not significant
26,wSMI_2_mean,0.4585714285714286,0.9460539460539461,Not significant
27,wSMI_2_mean,0.3971428571428571,0.9460539460539461,Not significant
28,wSMI_2_mean,0.38,0.9460539460539461,Not significant
29,wSMI_2_mean,0.537142857142857,0.9460539460539461,Not significant
30,wSMI_2_std,0.4358620689655172,0.8731268731268731,Not significant
31,wSMI_2_std,0.4137931034482759,0.8731268731268731,Not significant
32,wSMI_2_std,0.5517241379310345,0.8731268731268731,Not significant
33,wSMI_2_std,0.5724137931034483,0.8731268731268731,Not significant
34,wSMI_2_std,0.47862068965517246,0.8731268731268731,Not significant
35,wSMI_2_std,0.503448275862069,0.8731268731268731,Not significant
36,wSMI_2_std,0.4428571428571429,0.8731268731268731,Not significant
37,wSMI_2_std,0.39428571428571424,0.8731268731268731,Not significant
38,wSMI_2_std,0.4328571428571429,0.8731268731268731,Not significant
39,wSMI_2_std,0.42999999999999994,0.8731268731268731,Not significant
40,wSMI_4_mean,0.4510344827586207,0.8541458541458542,Not significant
41,wSMI_4_mean,0.569655172413793,0.8541458541458542,Not significant
42,wSMI_4_mean,0.4731034482758621,0.8541458541458542,Not significant
43,wSMI_4_mean,0.47310344827586204,0.8541458541458542,Not significant
44,wSMI_4_mean,0.5158620689655172,0.8541458541458542,Not significant
45,wSMI_4_mean,0.4524137931034482,0.8541458541458542,Not significant
46,wSMI_4_mean,0.32571428571428573,0.8541458541458542,Not significant
47,wSMI_4_mean,0.45,0.8541458541458542,Not significant
48,wSMI_4_mean,0.46714285714285714,0.8541458541458542,Not significant
49,wSMI_4_mean,0.5257142857142857,0.8541458541458542,Not significant
50,wSMI_4_std,0.44827586206896547,0.1108891108891109,Not significant
51,wSMI_4_std,0.5337931034482759,0.1108891108891109,Not significant
52,wSMI_4_std,0.5379310344827586,0.1108891108891109,Not significant
53,wSMI_4_std,0.6482758620689655,0.1108891108891109,Not significant
54,wSMI_4_std,0.5089655172413793,0.1108891108891109,Not significant
55,wSMI_4_std,0.5131034482758621,0.1108891108891109,Not significant
56,wSMI_4_std,0.5657142857142857,0.1108891108891109,Not significant
57,wSMI_4_std,0.4014285714285714,0.1108891108891109,Not significant
58,wSMI_4_std,0.5542857142857143,0.1108891108891109,Not significant
59,wSMI_4_std,0.6514285714285715,0.1108891108891109,Not significant
60,wSMI_8_mean,0.49103448275862066,0.22277722277722278,Not significant
61,wSMI_8_mean,0.5379310344827586,0.22277722277722278,Not significant
62,wSMI_8_mean,0.6386206896551724,0.22277722277722278,Not significant
63,wSMI_8_mean,0.5475862068965518,0.22277722277722278,Not significant
64,wSMI_8_mean,0.4496551724137931,0.22277722277722278,Not significant
65,wSMI_8_mean,0.45931034482758615,0.22277722277722278,Not significant
66,wSMI_8_mean,0.4785714285714286,0.22277722277722278,Not significant
67,wSMI_8_mean,0.6128571428571429,0.22277722277722278,Not significant
68,wSMI_8_mean,0.49428571428571433,0.22277722277722278,Not significant
69,wSMI_8_mean,0.5057142857142857,0.22277722277722278,Not significant
70,wSMI_8_std,0.5020689655172415,0.07492507492507493,Not significant
71,wSMI_8_std,0.5448275862068965,0.07492507492507493,Not significant
72,wSMI_8_std,0.5393103448275862,0.07492507492507493,Not significant
73,wSMI_8_std,0.6206896551724138,0.07492507492507493,Not significant
74,wSMI_8_std,0.5131034482758621,0.07492507492507493,Not significant
75,wSMI_8_std,0.5751724137931036,0.07492507492507493,Not significant
76,wSMI_8_std,0.51,0.07492507492507493,Not significant
77,wSMI_8_std,0.55,0.07492507492507493,Not significant
78,wSMI_8_std,0.5871428571428572,0.07492507492507493,Not significant
79,wSMI_8_std,0.49,0.07492507492507493,Not significant
80,p_e_1_mean,0.593103448275862,0.017982017982017984,Signficant
81,p_e_1_mean,0.6537931034482758,0.017982017982017984,Signficant
82,p_e_1_mean,0.576551724137931,0.017982017982017984,Signficant
83,p_e_1_mean,0.616551724137931,0.017982017982017984,Signficant
84,p_e_1_mean,0.5820689655172414,0.017982017982017984,Signficant
85,p_e_1_mean,0.5310344827586206,0.017982017982017984,Signficant
86,p_e_1_mean,0.5557142857142857,0.017982017982017984,Signficant
87,p_e_1_mean,0.5657142857142856,0.017982017982017984,Signficant
88,p_e_1_mean,0.46571428571428575,0.017982017982017984,Signficant
89,p_e_1_mean,0.4185714285714286,0.017982017982017984,Signficant
90,p_e_1_std,0.5599999999999999,0.6083916083916084,Not significant
91,p_e_1_std,0.3793103448275863,0.6083916083916084,Not significant
92,p_e_1_std,0.4565517241379311,0.6083916083916084,Not significant
93,p_e_1_std,0.4786206896551724,0.6083916083916084,Not significant
94,p_e_1_std,0.5282758620689655,0.6083916083916084,Not significant
95,p_e_1_std,0.5682758620689654,0.6083916083916084,Not significant
96,p_e_1_std,0.5171428571428571,0.6083916083916084,Not significant
97,p_e_1_std,0.45,0.6083916083916084,Not significant
98,p_e_1_std,0.5614285714285715,0.6083916083916084,Not significant
99,p_e_1_std,0.4028571428571428,0.6083916083916084,Not significant
100,p_e_2_mean,0.666206896551724,0.006993006993006993,Signficant
101,p_e_2_mean,0.6206896551724137,0.006993006993006993,Signficant
102,p_e_2_mean,0.5379310344827586,0.006993006993006993,Signficant
103,p_e_2_mean,0.616551724137931,0.006993006993006993,Signficant
104,p_e_2_mean,0.5724137931034483,0.006993006993006993,Signficant
105,p_e_2_mean,0.5889655172413794,0.006993006993006993,Signficant
106,p_e_2_mean,0.5885714285714285,0.006993006993006993,Signficant
107,p_e_2_mean,0.5871428571428572,0.006993006993006993,Signficant
108,p_e_2_mean,0.48285714285714276,0.006993006993006993,Signficant
109,p_e_2_mean,0.44,0.006993006993006993,Signficant
110,p_e_2_std,0.40965517241379307,0.936063936063936,Not significant
111,p_e_2_std,0.4193103448275862,0.936063936063936,Not significant
112,p_e_2_std,0.5848275862068966,0.936063936063936,Not significant
113,p_e_2_std,0.35310344827586204,0.936063936063936,Not significant
114,p_e_2_std,0.5544827586206896,0.936063936063936,Not significant
115,p_e_2_std,0.4096551724137931,0.936063936063936,Not significant
116,p_e_2_std,0.42,0.936063936063936,Not significant
117,p_e_2_std,0.5042857142857142,0.936063936063936,Not significant
118,p_e_2_std,0.48,0.936063936063936,Not significant
119,p_e_2_std,0.42571428571428566,0.936063936063936,Not significant
120,p_e_4_mean,0.4303448275862069,0.1998001998001998,Not significant
121,p_e_4_mean,0.5351724137931034,0.1998001998001998,Not significant
122,p_e_4_mean,0.7062068965517241,0.1998001998001998,Not significant
123,p_e_4_mean,0.616551724137931,0.1998001998001998,Not significant
124,p_e_4_mean,0.43586206896551727,0.1998001998001998,Not significant
125,p_e_4_mean,0.5641379310344827,0.1998001998001998,Not significant
126,p_e_4_mean,0.4457142857142857,0.1998001998001998,Not significant
127,p_e_4_mean,0.5171428571428571,0.1998001998001998,Not significant
128,p_e_4_mean,0.5142857142857142,0.1998001998001998,Not significant
129,p_e_4_mean,0.47857142857142854,0.1998001998001998,Not significant
130,p_e_4_std,0.5075862068965518,0.5884115884115884,Not significant
131,p_e_4_std,0.48827586206896545,0.5884115884115884,Not significant
132,p_e_4_std,0.44,0.5884115884115884,Not significant
133,p_e_4_std,0.47862068965517246,0.5884115884115884,Not significant
134,p_e_4_std,0.5144827586206896,0.5884115884115884,Not significant
135,p_e_4_std,0.5668965517241379,0.5884115884115884,Not significant
136,p_e_4_std,0.4871428571428571,0.5884115884115884,Not significant
137,p_e_4_std,0.4385714285714286,0.5884115884115884,Not significant
138,p_e_4_std,0.44,0.5884115884115884,Not significant
139,p_e_4_std,0.5885714285714285,0.5884115884115884,Not significant
140,p_e_8_mean,0.6855172413793104,0.000999000999000999,Signficant
141,p_e_8_mean,0.6179310344827587,0.000999000999000999,Signficant
142,p_e_8_mean,0.6206896551724137,0.000999000999000999,Signficant
143,p_e_8_mean,0.6372413793103449,0.000999000999000999,Signficant
144,p_e_8_mean,0.6413793103448275,0.000999000999000999,Signficant
145,p_e_8_mean,0.6924137931034482,0.000999000999000999,Signficant
146,p_e_8_mean,0.6242857142857142,0.000999000999000999,Signficant
147,p_e_8_mean,0.6685714285714286,0.000999000999000999,Signficant
148,p_e_8_mean,0.5214285714285714,0.000999000999000999,Signficant
149,p_e_8_mean,0.6314285714285715,0.000999000999000999,Signficant
150,p_e_8_std,0.47586206896551725,0.26173826173826176,Not significant
151,p_e_8_std,0.6096551724137931,0.26173826173826176,Not significant
152,p_e_8_std,0.48137931034482756,0.26173826173826176,Not significant
153,p_e_8_std,0.4758620689655173,0.26173826173826176,Not significant
154,p_e_8_std,0.4896551724137931,0.26173826173826176,Not significant
155,p_e_8_std,0.5475862068965518,0.26173826173826176,Not significant
156,p_e_8_std,0.5128571428571428,0.26173826173826176,Not significant
157,p_e_8_std,0.5171428571428571,0.26173826173826176,Not significant
158,p_e_8_std,0.5257142857142857,0.26173826173826176,Not significant
159,p_e_8_std,0.5414285714285714,0.26173826173826176,Not significant
160,k_mean,0.4427586206896552,0.4945054945054945,Not significant
161,k_mean,0.4813793103448276,0.4945054945054945,Not significant
162,k_mean,0.5903448275862069,0.4945054945054945,Not significant
163,k_mean,0.4689655172413793,0.4945054945054945,Not significant
164,k_mean,0.4958620689655172,0.4945054945054945,Not significant
165,k_mean,0.526896551724138,0.4945054945054945,Not significant
166,k_mean,0.557142857142857,0.4945054945054945,Not significant
167,k_mean,0.6000000000000001,0.4945054945054945,Not significant
168,k_mean,0.415,0.4945054945054945,Not significant
169,k_mean,0.43714285714285717,0.4945054945054945,Not significant
170,k_std,0.5917241379310344,0.3706293706293706,Not significant
171,k_std,0.5841379310344827,0.3706293706293706,Not significant
172,k_std,0.3896551724137931,0.3706293706293706,Not significant
173,k_std,0.3620689655172413,0.3706293706293706,Not significant
174,k_std,0.39448275862068966,0.3706293706293706,Not significant
175,k_std,0.5848275862068966,0.3706293706293706,Not significant
176,k_std,0.575,0.3706293706293706,Not significant
177,k_std,0.4542857142857143,0.3706293706293706,Not significant
178,k_std,0.5928571428571429,0.3706293706293706,Not significant
179,k_std,0.567857142857143,0.3706293706293706,Not significant
180,b_mean,0.5434482758620689,0.004995004995004995,Signficant
181,b_mean,0.6206896551724137,0.004995004995004995,Signficant
182,b_mean,0.5806896551724139,0.004995004995004995,Signficant
183,b_mean,0.616551724137931,0.004995004995004995,Signficant
184,b_mean,0.45517241379310347,0.004995004995004995,Signficant
185,b_mean,0.6772413793103447,0.004995004995004995,Signficant
186,b_mean,0.5071428571428571,0.004995004995004995,Signficant
187,b_mean,0.5242857142857142,0.004995004995004995,Signficant
188,b_mean,0.7014285714285713,0.004995004995004995,Signficant
189,b_mean,0.5771428571428571,0.004995004995004995,Signficant
190,b_std,0.6082758620689656,0.055944055944055944,Not significant
191,b_std,0.5958620689655173,0.055944055944055944,Not significant
192,b_std,0.6137931034482758,0.055944055944055944,Not significant
193,b_std,0.5793103448275863,0.055944055944055944,Not significant
194,b_std,0.37655172413793103,0.055944055944055944,Not significant
195,b_std,0.5917241379310345,0.055944055944055944,Not significant
196,b_std,0.42142857142857143,0.055944055944055944,Not significant
197,b_std,0.42857142857142855,0.055944055944055944,Not significant
198,b_std,0.5985714285714285,0.055944055944055944,Not significant
199,b_std,0.5985714285714285,0.055944055944055944,Not significant
200,b_n_mean,0.4027586206896552,0.4725274725274725,Not significant
201,b_n_mean,0.6041379310344828,0.4725274725274725,Not significant
202,b_n_mean,0.4868965517241379,0.4725274725274725,Not significant
203,b_n_mean,0.4648275862068965,0.4725274725274725,Not significant
204,b_n_mean,0.5475862068965517,0.4725274725274725,Not significant
205,b_n_mean,0.5820689655172414,0.4725274725274725,Not significant
206,b_n_mean,0.4828571428571429,0.4725274725274725,Not significant
207,b_n_mean,0.46428571428571425,0.4725274725274725,Not significant
208,b_n_mean,0.5757142857142856,0.4725274725274725,Not significant
209,b_n_mean,0.41857142857142854,0.4725274725274725,Not significant
210,b_n_std,0.5420689655172414,0.7242757242757243,Not significant
211,b_n_std,0.4482758620689655,0.7242757242757243,Not significant
212,b_n_std,0.4579310344827586,0.7242757242757243,Not significant
213,b_n_std,0.5006896551724138,0.7242757242757243,Not significant
214,b_n_std,0.416551724137931,0.7242757242757243,Not significant
215,b_n_std,0.593103448275862,0.7242757242757243,Not significant
216,b_n_std,0.43714285714285717,0.7242757242757243,Not significant
217,b_n_std,0.5171428571428571,0.7242757242757243,Not significant
218,b_n_std,0.36571428571428577,0.7242757242757243,Not significant
219,b_n_std,0.5442857142857143,0.7242757242757243,Not significant
220,g_mean,0.5917241379310345,0.8891108891108891,Not significant
221,g_mean,0.5103448275862068,0.8891108891108891,Not significant
222,g_mean,0.4482758620689655,0.8891108891108891,Not significant
223,g_mean,0.48000000000000004,0.8891108891108891,Not significant
224,g_mean,0.4551724137931034,0.8891108891108891,Not significant
225,g_mean,0.4579310344827586,0.8891108891108891,Not significant
