,markers,AUC,p_value,significant
226,g_mean,0.4257142857142857,0.8891108891108891,Not significant
227,g_mean,0.4842857142857143,0.8891108891108891,Not significant
228,g_mean,0.4114285714285714,0.8891108891108891,Not significant
229,g_mean,0.3914285714285714,0.8891108891108891,Not significant
230,g_std,0.5475862068965517,0.45054945054945056,Not significant
231,g_std,0.4896551724137931,0.45054945054945056,Not significant
232,g_std,0.5655172413793104,0.45054945054945056,Not significant
233,g_std,0.5793103448275863,0.45054945054945056,Not significant
234,g_std,0.4510344827586207,0.45054945054945056,Not significant
235,g_std,0.5517241379310345,0.45054945054945056,Not significant
236,g_std,0.5042857142857142,0.45054945054945056,Not significant
237,g_std,0.5557142857142857,0.45054945054945056,Not significant
238,g_std,0.34285714285714275,0.45054945054945056,Not significant
239,g_std,0.43999999999999995,0.45054945054945056,Not significant
240,g_n_mean,0.6068965517241379,0.22477522477522477,Not significant
241,g_n_mean,0.4993103448275862,0.22477522477522477,Not significant
242,g_n_mean,0.49379310344827587,0.22477522477522477,Not significant
243,g_n_mean,0.5668965517241379,0.22477522477522477,Not significant
244,g_n_mean,0.5406896551724139,0.22477522477522477,Not significant
245,g_n_mean,0.5158620689655172,0.22477522477522477,Not significant
246,g_n_mean,0.6214285714285714,0.22477522477522477,Not significant
247,g_n_mean,0.5157142857142858,0.22477522477522477,Not significant
248,g_n_mean,0.5157142857142857,0.22477522477522477,Not significant
249,g_n_mean,0.35714285714285715,0.22477522477522477,Not significant
250,g_n_std,0.5199999999999999,0.3956043956043956,Not significant
251,g_n_std,0.46896551724137936,0.3956043956043956,Not significant
252,g_n_std,0.4606896551724138,0.3956043956043956,Not significant
253,g_n_std,0.47310344827586204,0.3956043956043956,Not significant
254,g_n_std,0.6303448275862068,0.3956043956043956,Not significant
255,g_n_std,0.43586206896551727,0.3956043956043956,Not significant
256,g_n_std,0.6042857142857143,0.3956043956043956,Not significant
257,g_n_std,0.5042857142857142,0.3956043956043956,Not significant
258,g_n_std,0.49428571428571433,0.3956043956043956,Not significant
259,g_n_std,0.4942857142857142,0.3956043956043956,Not significant
260,t_mean,0.5310344827586206,0.011988011988011988,Signficant
261,t_mean,0.5379310344827587,0.011988011988011988,Signficant
262,t_mean,0.6510344827586207,0.011988011988011988,Signficant
263,t_mean,0.5875862068965517,0.011988011988011988,Signficant
264,t_mean,0.46482758620689657,0.011988011988011988,Signficant
265,t_mean,0.6648275862068966,0.011988011988011988,Signficant
266,t_mean,0.5128571428571429,0.011988011988011988,Signficant
267,t_mean,0.5599999999999999,0.011988011988011988,Signficant
268,t_mean,0.6299999999999999,0.011988011988011988,Signficant
269,t_mean,0.5085714285714287,0.011988011988011988,Signficant
270,t_std,0.4662068965517241,0.6793206793206793,Not significant
271,t_std,0.5020689655172413,0.6793206793206793,Not significant
272,t_std,0.4510344827586207,0.6793206793206793,Not significant
273,t_std,0.4579310344827586,0.6793206793206793,Not significant
274,t_std,0.5020689655172413,0.6793206793206793,Not significant
275,t_std,0.5282758620689655,0.6793206793206793,Not significant
276,t_std,0.51,0.6793206793206793,Not significant
277,t_std,0.4642857142857143,0.6793206793206793,Not significant
278,t_std,0.5314285714285715,0.6793206793206793,Not significant
279,t_std,0.4571428571428572,0.6793206793206793,Not significant
280,t_n_mean,0.5062068965517241,0.28771228771228774,Not significant
281,t_n_mean,0.5365517241379311,0.28771228771228774,Not significant
282,t_n_mean,0.5848275862068966,0.28771228771228774,Not significant
283,t_n_mean,0.4124137931034483,0.28771228771228774,Not significant
284,t_n_mean,0.5351724137931034,0.28771228771228774,Not significant
285,t_n_mean,0.5062068965517241,0.28771228771228774,Not significant
286,t_n_mean,0.4357142857142857,0.28771228771228774,Not significant
287,t_n_mean,0.5928571428571427,0.28771228771228774,Not significant
288,t_n_mean,0.6128571428571428,0.28771228771228774,Not significant
289,t_n_mean,0.44285714285714284,0.28771228771228774,Not significant
290,t_n_std,0.4275862068965517,0.9010989010989011,Not significant
291,t_n_std,0.45517241379310347,0.9010989010989011,Not significant
292,t_n_std,0.40413793103448276,0.9010989010989011,Not significant
293,t_n_std,0.6289655172413793,0.9010989010989011,Not significant
294,t_n_std,0.5062068965517241,0.9010989010989011,Not significant
295,t_n_std,0.37793103448275855,0.9010989010989011,Not significant
296,t_n_std,0.4542857142857143,0.9010989010989011,Not significant
297,t_n_std,0.5414285714285714,0.9010989010989011,Not significant
298,t_n_std,0.5328571428571429,0.9010989010989011,Not significant
299,t_n_std,0.2885714285714286,0.9010989010989011,Not significant
300,d_mean,0.4137931034482759,0.45554445554445555,Not significant
301,d_mean,0.3558620689655172,0.45554445554445555,Not significant
302,d_mean,0.5737931034482758,0.45554445554445555,Not significant
303,d_mean,0.503448275862069,0.45554445554445555,Not significant
304,d_mean,0.6248275862068966,0.45554445554445555,Not significant
305,d_mean,0.5462068965517242,0.45554445554445555,Not significant
306,d_mean,0.5957142857142858,0.45554445554445555,Not significant
307,d_mean,0.5085714285714286,0.45554445554445555,Not significant
308,d_mean,0.48,0.45554445554445555,Not significant
309,d_mean,0.44142857142857134,0.45554445554445555,Not significant
310,d_std,0.553103448275862,0.2887112887112887,Not significant
311,d_std,0.4386206896551724,0.2887112887112887,Not significant
312,d_std,0.4372413793103448,0.2887112887112887,Not significant
313,d_std,0.5613793103448276,0.2887112887112887,Not significant
314,d_std,0.5696551724137932,0.2887112887112887,Not significant
315,d_std,0.42896551724137927,0.2887112887112887,Not significant
316,d_std,0.4771428571428571,0.2887112887112887,Not significant
317,d_std,0.5542857142857143,0.2887112887112887,Not significant
318,d_std,0.5157142857142857,0.2887112887112887,Not significant
319,d_std,0.6485714285714286,0.2887112887112887,Not significant
320,d_n_mean,0.44137931034482764,0.000999000999000999,Signficant
321,d_n_mean,0.6951724137931035,0.000999000999000999,Signficant
322,d_n_mean,0.5406896551724137,0.000999000999000999,Signficant
323,d_n_mean,0.616551724137931,0.000999000999000999,Signficant
324,d_n_mean,0.5848275862068965,0.000999000999000999,Signficant
325,d_n_mean,0.7006896551724139,0.000999000999000999,Signficant
326,d_n_mean,0.49999999999999994,0.000999000999000999,Signficant
327,d_n_mean,0.5214285714285714,0.000999000999000999,Signficant
328,d_n_mean,0.6057142857142856,0.000999000999000999,Signficant
329,d_n_mean,0.692857142857143,0.000999000999000999,Signficant
330,d_n_std,0.2717241379310345,0.6673326673326674,Not significant
331,d_n_std,0.44413793103448274,0.6673326673326674,Not significant
332,d_n_std,0.4689655172413793,0.6673326673326674,Not significant
333,d_n_std,0.5020689655172413,0.6673326673326674,Not significant
334,d_n_std,0.5586206896551724,0.6673326673326674,Not significant
335,d_n_std,0.4662068965517241,0.6673326673326674,Not significant
336,d_n_std,0.557142857142857,0.6673326673326674,Not significant
337,d_n_std,0.47,0.6673326673326674,Not significant
338,d_n_std,0.5885714285714286,0.6673326673326674,Not significant
339,d_n_std,0.5371428571428571,0.6673326673326674,Not significant
340,a_n_mean,0.6524137931034484,0.001998001998001998,Signficant
341,a_n_mean,0.616551724137931,0.001998001998001998,Signficant
342,a_n_mean,0.6262068965517241,0.001998001998001998,Signficant
343,a_n_mean,0.5903448275862069,0.001998001998001998,Signficant
344,a_n_mean,0.5572413793103448,0.001998001998001998,Signficant
345,a_n_mean,0.6303448275862069,0.001998001998001998,Signficant
346,a_n_mean,0.62,0.001998001998001998,Signficant
347,a_n_mean,0.6128571428571429,0.001998001998001998,Signficant
348,a_n_mean,0.4971428571428571,0.001998001998001998,Signficant
349,a_n_mean,0.5142857142857142,0.001998001998001998,Signficant
350,a_n_std,0.6813793103448276,0.023976023976023976,Signficant
351,a_n_std,0.4855172413793104,0.023976023976023976,Signficant
352,a_n_std,0.5917241379310345,0.023976023976023976,Signficant
353,a_n_std,0.6206896551724138,0.023976023976023976,Signficant
354,a_n_std,0.4979310344827587,0.023976023976023976,Signficant
355,a_n_std,0.5682758620689655,0.023976023976023976,Signficant
356,a_n_std,0.5514285714285714,0.023976023976023976,Signficant
357,a_n_std,0.5485714285714286,0.023976023976023976,Signficant
358,a_n_std,0.5371428571428571,0.023976023976023976,Signficant
359,a_n_std,0.5242857142857142,0.023976023976023976,Signficant
360,a_mean,0.6055172413793104,0.000999000999000999,Signficant
361,a_mean,0.5917241379310345,0.000999000999000999,Signficant
362,a_mean,0.590344827586207,0.000999000999000999,Signficant
363,a_mean,0.6620689655172414,0.000999000999000999,Signficant
364,a_mean,0.5131034482758621,0.000999000999000999,Signficant
365,a_mean,0.7117241379310345,0.000999000999000999,Signficant
366,a_mean,0.5371428571428571,0.000999000999000999,Signficant
367,a_mean,0.6442857142857142,0.000999000999000999,Signficant
368,a_mean,0.64,0.000999000999000999,Signficant
369,a_mean,0.57,0.000999000999000999,Signficant
370,a_std,0.6827586206896551,0.6053946053946054,Not significant
371,a_std,0.496551724137931,0.6053946053946054,Not significant
372,a_std,0.5462068965517242,0.6053946053946054,Not significant
373,a_std,0.3351724137931034,0.6053946053946054,Not significant
374,a_std,0.38758620689655177,0.6053946053946054,Not significant
375,a_std,0.5544827586206896,0.6053946053946054,Not significant
376,a_std,0.46142857142857147,0.6053946053946054,Not significant
377,a_std,0.4228571428571429,0.6053946053946054,Not significant
378,a_std,0.5657142857142856,0.6053946053946054,Not significant
379,a_std,0.44571428571428573,0.6053946053946054,Not significant
380,CNV_mean,0.5751724137931035,0.32667332667332666,Not significant
381,CNV_mean,0.6303448275862069,0.32667332667332666,Not significant
382,CNV_mean,0.503448275862069,0.32667332667332666,Not significant
383,CNV_mean,0.44,0.32667332667332666,Not significant
384,CNV_mean,0.3958620689655173,0.32667332667332666,Not significant
385,CNV_mean,0.5779310344827586,0.32667332667332666,Not significant
386,CNV_mean,0.5085714285714286,0.32667332667332666,Not significant
387,CNV_mean,0.6,0.32667332667332666,Not significant
388,CNV_mean,0.5557142857142857,0.32667332667332666,Not significant
389,CNV_mean,0.3542857142857143,0.32667332667332666,Not significant
390,CNV_std,0.4165517241379311,0.7612387612387612,Not significant
391,CNV_std,0.47172413793103446,0.7612387612387612,Not significant
392,CNV_std,0.5448275862068965,0.7612387612387612,Not significant
393,CNV_std,0.526896551724138,0.7612387612387612,Not significant
394,CNV_std,0.64,0.7612387612387612,Not significant
395,CNV_std,0.36275862068965514,0.7612387612387612,Not significant
396,CNV_std,0.5242857142857142,0.7612387612387612,Not significant
397,CNV_std,0.4471428571428572,0.7612387612387612,Not significant
398,CNV_std,0.4714285714285714,0.7612387612387612,Not significant
399,CNV_std,0.38571428571428573,0.7612387612387612,Not significant
400,P1_mean,0.5531034482758621,0.25874125874125875,Not significant
401,P1_mean,0.5475862068965517,0.25874125874125875,Not significant
402,P1_mean,0.5296551724137931,0.25874125874125875,Not significant
403,P1_mean,0.46896551724137925,0.25874125874125875,Not significant
404,P1_mean,0.5351724137931034,0.25874125874125875,Not significant
405,P1_mean,0.5144827586206897,0.25874125874125875,Not significant
406,P1_mean,0.4828571428571428,0.25874125874125875,Not significant
407,P1_mean,0.48,0.25874125874125875,Not significant
408,P1_mean,0.5871428571428572,0.25874125874125875,Not significant
409,P1_mean,0.5071428571428571,0.25874125874125875,Not significant
410,P1_std,0.5710344827586207,0.07792207792207792,Not significant
411,P1_std,0.5034482758620689,0.07792207792207792,Not significant
412,P1_std,0.6013793103448276,0.07792207792207792,Not significant
413,P1_std,0.6358620689655173,0.07792207792207792,Not significant
414,P1_std,0.5062068965517241,0.07792207792207792,Not significant
415,P1_std,0.4896551724137931,0.07792207792207792,Not significant
416,P1_std,0.5228571428571428,0.07792207792207792,Not significant
417,P1_std,0.5428571428571429,0.07792207792207792,Not significant
418,P1_std,0.5342857142857143,0.07792207792207792,Not significant
419,P1_std,0.5342857142857143,0.07792207792207792,Not significant
420,P3a_mean,0.5572413793103448,0.011988011988011988,Signficant
421,P3a_mean,0.6358620689655172,0.011988011988011988,Signficant
422,P3a_mean,0.5172413793103448,0.011988011988011988,Signficant
423,P3a_mean,0.5351724137931034,0.011988011988011988,Signficant
424,P3a_mean,0.5379310344827586,0.011988011988011988,Signficant
425,P3a_mean,0.6331034482758621,0.011988011988011988,Signficant
426,P3a_mean,0.6357142857142857,0.011988011988011988,Signficant
427,P3a_mean,0.39285714285714285,0.011988011988011988,Signficant
428,P3a_mean,0.6414285714285715,0.011988011988011988,Signficant
429,P3a_mean,0.56,0.011988011988011988,Signficant
430,P3a_std,0.49379310344827587,0.2817182817182817,Not significant
431,P3a_std,0.5903448275862069,0.2817182817182817,Not significant
432,P3a_std,0.47172413793103446,0.2817182817182817,Not significant
433,P3a_std,0.5434482758620689,0.2817182817182817,Not significant
434,P3a_std,0.3820689655172414,0.2817182817182817,Not significant
435,P3a_std,0.5668965517241379,0.2817182817182817,Not significant
436,P3a_std,0.48857142857142855,0.2817182817182817,Not significant
437,P3a_std,0.5728571428571428,0.2817182817182817,Not significant
438,P3a_std,0.5571428571428572,0.2817182817182817,Not significant
439,P3a_std,0.49714285714285716,0.2817182817182817,Not significant
440,P3b_mean,0.44000000000000006,0.2217782217782218,Not significant
441,P3b_mean,0.7075862068965517,0.2217782217782218,Not significant
442,P3b_mean,0.5379310344827586,0.2217782217782218,Not significant
443,P3b_mean,0.5462068965517242,0.2217782217782218,Not significant
444,P3b_mean,0.4275862068965517,0.2217782217782218,Not significant
445,P3b_mean,0.5710344827586207,0.2217782217782218,Not significant
446,P3b_mean,0.5571428571428572,0.2217782217782218,Not significant
447,P3b_mean,0.5114285714285715,0.2217782217782218,Not significant
448,P3b_mean,0.4971428571428571,0.2217782217782218,Not significant
449,P3b_mean,0.4257142857142857,0.2217782217782218,Not significant
450,P3b_std,0.5793103448275863,0.3036963036963037,Not significant
451,P3b_std,0.5917241379310345,0.3036963036963037,Not significant
452,P3b_std,0.5227586206896552,0.3036963036963037,Not significant
453,P3b_std,0.42620689655172417,0.3036963036963037,Not significant
454,P3b_std,0.4096551724137931,0.3036963036963037,Not significant
455,P3b_std,0.5062068965517241,0.3036963036963037,Not significant
456,P3b_std,0.5814285714285714,0.3036963036963037,Not significant
457,P3b_std,0.53,0.3036963036963037,Not significant
458,P3b_std,0.53,0.3036963036963037,Not significant
459,P3b_std,0.46428571428571425,0.3036963036963037,Not significant
